id,fk_cliente,data_inicio,status
1,1,2023-12-18,inativo
2,1,2024-09-04,ativo
3,2,2023-09-01,ativo
4,3,2022-09-15,ativo
5,4,2024-08-18,ativo
6,5,2024-06-23,inativo
7,5,2023-01-05,ativo
8,6,2022-05-16,ativo
9,7,2022-02-11,inativo
10,7,2024-11-13,ativo
11,8,2023-09-16,inativo
12,8,2025-05-31,ativo
13,9,2023-03-11,ativo
14,10,2024-05-12,ativo
15,10,2024-08-05,inativo
16,11,2025-10-21,ativo
17,12,2025-10-21,ativo
18,13,2025-05-10,ativo
19,13,2024-04-18,ativo
20,13,2023-11-22,inativo
21,13,2025-11-28,ativo
22,14,2023-07-25,inativo
23,14,2022-04-01,inativo
24,14,2023-03-13,ativo
25,14,2023-06-12,inativo
26,14,2025-10-04,inativo
27,14,2024-08-24,inativo
28,15,2025-01-12,ativo
29,16,2022-02-08,inativo
30,16,2022-08-27,ativo
31,17,2022-09-20,ativo
32,17,2024-01-06,inativo
33,17,2025-11-05,ativo
34,18,2023-06-10,ativo
35,19,2025-10-07,ativo
36,19,2025-09-01,ativo
37,20,2024-01-05,ativo
